"","log.AGN.NII.AGN.H_alpha..10.","log.AGN.EW_H_alpha..10."
"8652",-0.452377713612099,1.7128095868276
"55041",-0.448885184282826,0.863263363650481
"33650",0.0903779592908256,0.119915410257991
"73858",-0.264296583004348,0.227115082589125
"4393",-0.380151531700215,0.982180745596403
"95579",-0.48516372569782,1.2568620058964
"23783",-0.451662438285786,1.52474653230145
"6177",-0.469559254517768,1.34342828925212
"40881",-0.407676670997604,0.947580749304322
"64948",-0.326344210495161,0.828208614467945
"75805",-0.388275587766094,1.14407580619855
"73896",-0.347190266605663,1.62474605817277
"37353",-0.14897275547751,0.628695382714023
"662",-0.336843169102579,0.866169147633771
"29590",-0.367543896113143,0.953131225183445
"42011",-0.360700034328164,1.07371835034612
"57518",-0.502159566958209,1.58730678213082
"45446",0.176131518782417,-0.0109953843014632
"62624",-0.219613100412849,0.562887381293879
"28210",-0.313270827918457,1.44290288241855
"5698",-0.465454383828247,1.4336898459917
"53822",-0.546874818350861,1.19445883744353
"9034",-0.441424958716217,0.849357981661299
"59067",0.270396909760559,-0.405607449624573
"87129",-0.425347548181211,1.14469871864313
"9765",-0.00645444261426099,0.276231957921834
"70417",-0.459081895877171,1.32483783231284
"3731",-0.383892179065019,1.18709750058348
"25669",-0.495342338039606,1.41000071254346
"28286",-0.523484504091918,1.72143961710379
"8195",-0.319377443375285,1.30708936504862
"4642",-0.0705196675463848,1.13277182930962
"65312",-0.25053900340072,0.424064525417488
"27382",-0.410096902318602,1.23809630768141
"101158",-0.406319666109809,1.31599132535991
"65996",-0.466699604073956,1.22873390837614
"28995",-0.460596355533474,1.32345836684947
"102082",0.195827314664209,0.131618664349126
"66418",-0.447511471226344,1.39696609784477
"104061",-0.439188469841589,1.00406330039767
"87245",-0.340162863663771,0.948412965778601
"5287",-0.0518851495384952,1.14410697304932
"75463",-0.44382109371333,1.02698244319161
"31018",-0.368002646162313,1.28214609914947
"23946",0.0025451977553458,0.231214647962601
"67363",-0.0900350812898885,0.605197267388378
"33327",-0.220184677732881,0.485437481076301
"48799",-0.780344277105908,1.87961763726267
"66861",-0.445631412171839,1.00783309270132
"1671",-0.11496953573487,-0.309803919971486
"766",-0.378871561952523,0.846027675364379
"28462",-0.0407529731075001,0.215637563435062
"72016",-0.14207800112737,0.37254380075907
"84668",-0.0952925970798951,-0.102372908709559
"44159",-0.734526746908248,1.35966476536985
"59182",-0.495856565289263,1.33249905491818
"34319",-0.47060065503483,1.28994551617667
"101690",-0.462342550524017,1.21669359916975
"37450",-0.472093312148644,1.40043436800952
"62892",-0.691495199886876,-0.124360062995832
"96015",-0.415534325425291,0.807467375684278
"104736",-0.387539715459274,1.01271071274179
"26978",-0.233380333236803,-0.312471038785366
"65369",-0.309381797788951,0.632659713293913
"24222",-0.0943206438353211,0.248218561190075
"5539",-0.311263827790177,0.790777601337694
"102037",-0.450881818382593,0.285332227643884
"11102",0.091787730834767,1.32615145148355
"24539",-0.244008988455871,1.01468851187234
"47465",-0.36451689607516,0.78354628227035
"102705",-0.262392020072072,1.48655798543145
"9152",-0.32125011023442,0.913707913980483
"73505",-0.496243670605159,1.56811955247286
"32969",-0.287548254678414,1.06877936300956
"31336",-0.0155694475435726,0.220369632451394
"74943",-0.360267239133128,1.84517248411613
"41202",-0.323856775820304,0.964730921053629
"100846",-0.372410528208989,1.03538970919868
"81834",0.121700343095929,-0.234331445240986
"79035",-0.188900801989477,0.474216264076255
"104315",-0.33393674160584,1.22780960407522
"8926",0.04322704538389,0.107549129744686
"105618",-0.63639452352834,1.28157873502375
"72854",-0.122670320973938,0.52865964523499
"91883",0.0124082563720701,0.430880946452891
"36188",-0.444083715088345,1.24296359182148
"96221",-0.475721900956816,1.44546408567861
"88900",-0.35962373824512,1.86541788037157
"28701",-0.457186304109799,1.38464010082629
"78303",-0.475695681256179,1.56686156191924
"45752",-0.551687501491678,1.82774394888587
"39413",-0.0159222408940457,0.515476441382376
"97765",-0.286292407167342,1.17376882313665
"65635",-0.429709936765355,1.36702028489776
"42329",-0.176398483208007,1.46010065453885
"96503",-0.145609013987883,0.491641793477586
"40877",-0.25819845938722,1.22227414979656
"55330",-0.492171194932813,1.08742645703629
"46953",-0.411259894848733,1.06213053462212
"41890",-0.413222580507708,1.00194994108427
"93453",-0.167681493433436,0.59802407233419
"15231",-0.567410509755602,1.49716471203274
"98212",0.122864959151518,-0.0589857562944303
"14731",0.00415277199007453,1.05861579701056
"77625",0.297402638001632,0.22219604630172
"30298",-0.28619043434768,1.21937492462626
"44408",-0.637718900366415,1.468701711894
"32243",0.00702406824311102,0.602385590105105
"21726",0.0348396303891942,0.552424845704085
"62099",-0.0091304481132555,0.294025094095323
"40987",-0.0971314818094032,0.743744878592461
"86491",-0.454526629153283,1.9155844898373
"35924",-0.541805793107784,1.53920159929413
"55348",-0.0380427894818368,0.20194306340165
"27658",-0.090705465042648,0.766264090651996
"80649",-0.159593295546543,1.24326134272058
"86103",-0.493159102307698,1.16917461975374
"59031",-0.395694696966864,1.42048384642004
"51718",-0.67381294211396,1.44515255129998
"36893",-0.477863835410146,1.39853024789567
"103855",-0.374515105114174,0.840733234611807
"12658",-0.127516399649852,0.135450699345514
"94823",-0.0649479846585409,0.0301947853567512
"4496",-0.392579685523724,1.37785241900675
"25580",-0.323571701174198,0.582744965691277
"106021",-0.4226359340209,1.00526633297277
"19324",-0.40177131919795,1.04840295615274
"39712",-0.645321070411098,1.55631456433535
"62802",-0.426800482861719,1.12956100230908
"56890",0.184233601433231,-0.521433504406157
"18375",-0.357123556777213,0.683137131483007
"100126",-0.319791488495776,0.536053155159205
"21773",-0.332223255128222,0.783975003412671
"23",-0.122565359740556,0.371621927176021
"23197",-0.353971001708851,0.510008512940235
"82687",-0.537897081195941,1.22696059353245
"38702",-0.442461697175509,1.09219412069732
"2032",-0.32446672991345,1.20188850036597
"41415",-0.490230591332915,1.53258878061354
"41452",-0.209652382225936,1.16091849953978
"35979",-0.172406556096131,1.12287092286444
"12222",-0.273279969012303,0.497758718287268
"102624",-0.431343013505727,1.55928404917113
"35740",-0.439945333792944,1.59439255037543
"95542",0.291846315421984,-0.000869458712628891
"86680",-0.258519855701288,0.061829307294699
"36743",-0.466288810362383,1.42905749916625
"80034",-0.425941400369003,1.10714210583307
"24312",-0.719397144622007,1.40981481689298
"3166",-0.335357531533664,1.42545270112085
"5675",-0.39676092659557,1.59697075793118
"90290",-0.548562960659237,1.28235016892309
"66119",-0.46699871575189,1.16307188200382
"17270",0.174737497657684,0.028977705208778
"91458",0.058615790812022,0.0111473607757975
"72202",-0.13897041492838,1.31594936454037
"12394",-0.318725017021298,1.25210024883279
"5969",0.0598040762765864,0.198657086954423
"80740",0.0776102568431526,0.414471949629303
"49996",-0.820670699415523,1.72646639107299
"38027",-0.38833432805587,1.3083295963174
"93516",-0.217165862041948,0.197004728023046
"23421",-0.034693372464354,-0.0710923097560473
"54132",-0.465464960877541,1.06814874097329
"61856",-0.427188486235444,0.715334683792313
"94999",-0.448729124623277,1.16040850008958
"41978",0.059889352855723,0.199206479161658
"13574",-0.598100741513306,1.36447594878701
"27304",-0.343848889628563,1.06606489745968
"106053",-0.171581097641241,-0.0695604052332999
"9749",-0.637191841711513,1.5087585890788
"30477",-0.238617975514576,0.730459260045769
"21514",-0.107358947703148,-0.31695296176115
"41155",-0.0572426349545886,0.452706226511029
"13136",0.241105203152578,-0.519993057042849
"56493",-0.0144698888464921,-0.552841968657781
"39237",-0.444692931787412,1.12492787911053
"41496",-0.316149948045736,1.0943313492771
"52708",0.0668317261279393,-0.429457060118102
"72928",-0.249724253275069,1.15244123805895
"84343",-0.29396233871393,1.6621059008883
"27860",-0.469581566226322,1.17108257735753
"68579",-0.0194068914300544,0.343408593803857
"50010",0.0728227971622225,0.208441356438567
"5391",-0.386110293209207,1.67420875016955
"56676",-0.599061681788897,1.71098001728449
"46070",0.0612802081294863,0.228656958108935
"47886",-0.511365581495143,1.91870119149546
"43391",0.0420712558334256,0.285332227643884
"52328",-0.27553669498643,0.770778396169148
"89178",-0.412446119077801,1.37280157508074
"54289",0.102250053394755,0.481155870828035
"50858",-0.208778013144232,0.838723190031372
"75834",-0.24204252590934,0.669595781024313
"69044",-0.48530855052095,1.60753007997225
"46196",-0.443047308179445,1.0686681432859
"50349",-0.24607469976991,0.88349109018893
"105251",-0.649241389393213,1.38646329308097
"67315",-0.618425908377419,1.1560036693904
"8552",0.0663479073726222,0.130976691605617
"29051",-0.344252525802507,1.67673932242759
"103934",-0.537607933595219,1.36317935005869
"42334",-0.438609807991193,0.983220214648103
"94761",0.149120873723587,-0.0381045263321496
"93684",-0.0674973181198633,-0.18575240426808
"43618",-0.830735522913116,1.7275575224349
"25641",-0.890099625854413,0.570426178358973
"17664",-0.200669994481952,1.58727308323793
"33684",-0.388741333375145,0.984617313236748
"51077",-0.383395748282342,0.885191540606848
"32179",0.149800390718458,0.308564413561239
"89498",0.13412418322111,-0.265200170411153
"18254",-0.381108156400567,1.5890779052561
"105745",-0.465397093866778,1.57922322394059
"79480",-0.457935082564266,1.0099180846659
"105363",-0.434503985508071,1.117304446641
"68710",-0.661341699624032,2.30362150077177
"81318",-0.220478559110329,0.653791187387812
"61866",-0.146245822644682,0.674309888941477
"66895",-0.517242441565787,1.5128444261208
"25052",-0.260027378862299,0.785685668280901
"82716",0.131822720529594,0.208710019906401
"34327",0.0350984702628758,1.23190264945664
"104499",0.10446436301108,-0.204119982655925
"38871",-0.265355920109498,0.62314587463794
"105787",-0.278824715734046,1.08138331746229
"23144",-0.481051340779521,1.38897105121908
"65246",-0.380296222242937,1.18474819762794
"10155",-0.098863963952576,1.34851903620715
"31209",-0.302140080937541,1.54592532935584
"101750",-0.45955870440868,1.64501923004272
"64778",-0.199885449238752,0.648067129448935
"60115",-0.42185844134536,0.480006942957151
"28812",-0.070739127821072,0.467756051244033
"5004",-0.325418465754987,1.16973319794252
"42310",-0.286013272262744,0.909074401400904
"44618",0.258375296896083,0.0895518828864541
"91251",-0.109779266083383,0.393048466416778
"101730",-0.11749101263362,0.545678149792026
"89806",-0.505225694369178,1.52968695377292
"15780",-0.122559420316947,0.586474778571397
"61371",-0.118554317695442,0.639087871083737
"87565",-0.185867573936438,0.295127085252191
"10730",-0.213152920210885,1.2032505239433
"103502",-0.366001897911537,0.850707485374537
"67224",-0.479078414588383,1.36772854608698
"72481",-0.468917248031959,1.31571850753632
"43857",-0.233107714575342,0.739651443709377
"35581",-0.100142082573124,0.207903530386052
"89461",-0.468780680017321,0.874423830586502
"77013",0.00431635320224217,-0.312471038785366
"104686",-0.488327234041074,1.26526604788738
"13171",-0.505584428206621,1.25454807710897
"85707",-0.448500885193559,1.24637546400351
"75698",0.107572986993386,0.181271771559462
"11438",-0.503174724140372,1.28807028264325
"87350",-0.169408217625935,1.17840134153376
"16834",-0.0733572659053782,0.582744965691277
"58995",-0.562117295845904,1.46137845642508
"105928",-0.493393664040306,1.28366299005883
"10782",-0.135753503222001,0.398460849608223
"57183",-0.49383780266917,1.16666688336361
"3997",-0.281228594846634,-0.0700704399154121
"23034",-0.181407775988468,1.64792061458157
"98594",-0.142173274709767,0.0881360887005513
"13573",0.0871229845592983,0.207634367388962
"26897",-0.317722485862216,1.55246135996067
"14465",-0.264956779965615,1.56008604849741
"22665",-0.446274988054831,0.969369311733527
"69216",0.0325611288790407,0.974281358877831
"96223",-0.279801122415668,0.578295305120826
"92280",-0.407385077608939,1.21186776065666
"97116",0.143323675122909,0.00130093302041807
"98324",0.0362523679923663,-0.1249387366083
"45430",-0.483165793339282,1.5058415841733
"73396",-0.16953906827451,0.69714212627546
"89585",-0.24714833424721,0.233757362965511
"45490",-0.534474255593853,1.24482119459328
"36872",-0.496360943513663,1.31492005599242
"90640",-0.411809228909108,1.46554642472597
"77899",-0.0644779071469648,1.0290589500845
"76196",0.2094012954887,0.0149403497929365
"26210",-0.482084796464698,1.10731174549067
"95020",-0.0856534065998535,-0.0695604052332999
"11333",-0.391527351588463,1.42701520590799
"56960",-0.59148985677151,1.41076036724459
"77662",-0.355793730796004,1.21979402669198
"31524",0.0912638489701138,0.563718339965678
"96730",0.0664526455312314,0.221935599828005
"5738",-0.358115094785698,1.72702858465558
"8486",-0.418449132388844,1.26747680113405
"15523",-0.47415927947859,1.34799314978741
"63948",-0.530666954062225,1.42217931474113
"42059",-0.513431907596369,1.15986784709257
"83528",-0.488447011692672,0.756788198768118
"96048",-0.474538324156366,1.20946139462999
"16581",-0.121891928120436,0.696006715218546
"46878",-0.466606843817518,1.11790073206452
"27610",-0.26729423899637,1.00182021703833
"51175",-0.360865098273935,0.954917553734959
"38256",-0.0456197838325051,0.527887565952705
"24574",-0.444303929151686,1.47293188639571
"65471",-0.563896343940725,1.52032629360732
"23152",0.498066102203034,-0.910094888560602
"51715",-0.128965564555596,0.814979683760757
"89079",-0.00114298283621251,-0.0705810742857073
"57041",-0.30223546049286,0.934750874663579
"105298",-0.464753107526806,0.953179601065634
"99752",-0.591420262628409,1.1973908411333
"67052",-0.479184973427751,1.51341738285851
"60338",0.161449488796676,0.00860017176191757
"91134",-0.158283205669528,1.22714082542319
"29785",-0.475075958683447,1.14519640611418
"1711",-0.511426861412023,1.23177532397509
"82335",-0.269574594943816,1.07243372596839
"37541",-0.149519870214689,0.429106008332697
"67055",0.170755812248879,-0.100179497572904
"60741",-0.250660188878517,1.60763728141482
"37252",-0.428878148195457,1.48315920971698
"26904",0.17599711485963,0.34143452457814
"60055",0.343510546887824,0.686814954507317
"33047",-0.46033623640853,1.38565988689162
"74373",-0.582339469169043,1.68718995439164
"4248",-0.288795120086082,0.744762237065578
"22366",-0.153511046225374,1.58500927990246
"8030",-0.111030562403061,0.59250984790068
"55229",-0.491941550002258,1.45985970610483
"23559",-0.419597549816341,1.03869962302062
"65613",-0.345554986724932,1.14326468201122
"44641",-0.356387509535228,1.21911278030617
"1801",0.145995746763481,-0.250263684430939
"54184",0.615629371192217,-0.1890957193313
"2392",-0.0730744755888745,1.42766459406219
"60931",-0.255980875915528,1.0879233209253
"8989",-0.428284582416648,1.44813409626478
"17007",-0.428907025783911,1.2912134002736
"55992",0.201414296089998,0.174931593528443
"100817",-0.389188397901878,1.21816774842043
"23205",0.112703541286725,-0.146910470148134
"89624",0.182719062952399,1.44357587975026
"11889",0.0328623833491479,0.339848783037637
"30304",-0.53457254393696,1.60618782445047
"103790",-0.344950174294039,1.46305642808516
"83045",-0.0914681252036924,0.587037117743456
"32085",-0.307189634755794,1.03678853310772
"6859",0.107797191128793,0.0406023401140731
"75989",-0.0765862836153322,0.284881714655453
"10595",-0.0911418463573773,1.66109299629174
"101611",-0.435385881290811,0.928549467001664
"106577",-0.411366857369318,1.04269361817864
"100140",-0.0319747808500123,0.518382315545344
"55112",-0.479682665699767,1.65153967513521
"65095",-0.470971972425551,1.25088332783397
"9913",-0.567777954782839,1.19212122213171
"99200",-0.379876433426289,-0.159266765388193
"77171",-0.356971374686568,1.24548799129027
"76359",-0.0666487459303818,0.370513089598593
"99349",-0.343295596358763,1.02885580939044
"81975",-0.317442850213401,0.747256397442144
