x y
-4.634445e-01 -4.733447e-01
-7.611047e-01  1.759400e-01
-4.905074e-01 -5.323915e-01
 1.074666e-01  4.741127e-01
-5.187565e-01 -4.656166e-01
-4.218298e-01 -1.312298e-01
 2.730237e-01  2.149626e-01
-2.859057e-01  1.583877e-02
-4.822039e-01 -4.981862e-01
-5.409871e-01 -3.878237e-01
-1.775367e-03  3.376559e-01
-4.907496e-01 -3.756083e-01
-4.653195e-01 -3.547444e-01
-4.763891e-01 -3.261569e-01
-4.534998e-01 -6.318460e-01
 2.582915e-01  9.714287e-02
-6.890104e-01  1.122390e-01
-5.593662e-01 -1.201884e-01
-5.476366e-01 -3.331896e-01
-4.216907e-01 -7.556972e-01
-6.297794e-02  6.049223e-02
-4.843836e-01 -2.024660e-02
-4.627682e-01 -6.820122e-01
 2.510263e-01  4.363464e-01
-4.170381e-01 -3.961506e-01
-4.526945e-01 -2.953097e-01
-4.103086e-01 -7.490177e-01
-5.403466e-01  1.742457e-02
-3.010159e-01 -1.123283e-01
 5.469681e-02  8.716867e-01
-3.840498e-01 -3.069685e-01
-1.939333e-01 -1.131428e-01
 1.713315e-02  2.668567e-01
-4.733298e-01 -6.100769e-01
-1.677065e-01  4.674219e-01
-2.431378e-01 -8.171073e-02
-4.299784e-01 -4.413111e-01
-3.991466e-01 -2.708083e-01
-3.827575e-01 -4.709763e-01
-2.002033e-01 -4.626993e-02
-5.214494e-01 -2.191729e-01
 1.348660e-01  2.089002e-02
-1.444833e-01 -4.824571e-01
-3.059941e-01  2.603288e-01
-7.410669e-02  3.909742e-01
-6.665087e-01 -2.052703e-02
-2.075433e-01 -2.204665e-02
-4.992669e-01 -3.856143e-01
-4.650238e-02  1.287244e-02
-3.496331e-01 -3.999662e-01
-1.704343e-02  8.762035e-01
-9.790947e-02 -4.512256e-02
-6.136641e-01 -1.267706e-01
-5.063756e-01 -3.021730e-01
-3.757003e-01 -2.665839e-01
-4.072080e-01 -1.647860e-01
-1.016861e-01  5.611410e-01
-4.272298e-01 -4.691808e-01
 2.556939e-03 -3.788807e-03
-3.227968e-01 -5.643155e-01
-4.154148e-01 -5.569203e-01
-2.948054e-01 -4.710092e-01
-2.322821e-01 -5.032374e-01
-4.907730e-01 -2.215588e-01
-4.333800e-01 -8.361879e-01
-4.822916e-01 -7.875520e-01
-3.620454e-01 -2.871723e-01
-1.472105e-01 -1.480845e-01
 1.974759e-01  9.465365e-01
-1.025204e-01  1.561357e-01
-4.251796e-01 -5.361502e-01
-2.949683e-01 -2.461143e-01
-4.193105e-01 -4.995587e-01
 8.363479e-02  4.524055e-01
-5.585293e-01 -2.136577e-01
-4.034733e-01 -6.040988e-01
-2.755677e-01 -4.467289e-01
 9.037796e-02  1.457856e-01
-5.528373e-01 -1.023102e-01
-2.925371e-01 -5.629048e-01
-4.775529e-01 -4.535183e-01
-5.109548e-01 -4.261382e-01
-4.007244e-01 -2.020302e-01
-4.724756e-01 -3.762719e-01
-3.155482e-01 -3.650514e-01
-4.263551e-01 -5.201614e-01
-2.688551e-01 -1.053393e-01
-4.586717e-01 -7.461354e-01
-4.419914e-01 -5.074016e-01
-4.652565e-01 -4.868760e-01
-5.002636e-01 -3.422034e-01
-4.256160e-01 -1.873588e-01
-3.489569e-01 -6.132307e-01
-2.770589e-01  9.024642e-03
-3.300221e-01 -5.325400e-01
-2.902910e-01 -1.646578e-01
-5.644233e-01 -2.368284e-01
-3.113392e-01 -3.828252e-01
-1.260045e-01  2.790401e-01
-3.398869e-01 -4.585728e-01
-3.075597e-01 -5.425282e-01
-6.256965e-01 -1.855737e-02
-3.094187e-01 -4.213353e-01
-3.664783e-01 -6.508911e-02
-1.185149e-01  1.917552e-01
-4.846949e-01 -3.425104e-01
-3.823722e-01 -4.585039e-01
-3.678821e-01 -2.648079e-01
-3.194878e-01 -4.940346e-01
-5.116557e-01 -3.283161e-01
 1.916685e-01  3.073073e-02
-5.924267e-01 -6.558260e-02
-2.554310e-01  1.842506e-02
-3.589768e-01 -2.406327e-01
-9.498642e-02 -1.722131e-01
-3.426167e-01  8.857623e-02
-5.035056e-01 -4.525870e-01
-2.882459e-01 -7.175664e-01
-4.515418e-01 -4.149943e-01
-3.834068e-01 -3.163429e-01
-4.338136e-01 -4.069089e-01
-4.977852e-01 -2.850350e-01
-3.374578e-01 -4.155531e-01
-4.459375e-01 -5.832720e-01
-4.421103e-01 -1.152108e-01
-2.771440e-01 -6.156227e-01
-4.532105e-01 -2.500284e-01
-4.449066e-01 -3.642597e-01
-5.189690e-01 -7.228477e-01
-4.818873e-01 -2.387871e-01
-3.366476e-01 -1.888884e-01
-1.134366e-02  1.437247e-01
 9.045103e-02  8.140207e-01
 1.798137e-01  1.978071e-01
-3.517861e-01 -4.089358e-01
-1.197711e-01 -1.737546e-01
-4.548145e-01 -2.214131e-02
-5.375970e-01 -2.402635e-01
 1.554854e-01  2.005247e-01
-1.118224e-01 -1.806941e-01
-9.397033e-02  2.219666e-01
-1.310942e-01 -1.832505e-02
-2.873756e-01 -3.483606e-01
-3.749096e-01 -4.861975e-01
-7.280172e-01  6.293141e-02
-1.443052e-01 -1.194760e-01
-5.194036e-01 -6.456126e-01
-3.139441e-01 -2.691945e-01
-5.750524e-02  7.307996e-01
-4.474949e-01 -3.080013e-01
 2.600256e-01  1.155704e-01
-2.837327e-01 -1.761285e-01
 2.072058e-01  3.576319e-01
-2.890520e-01 -4.291474e-01
-1.979362e-01  6.020352e-01
-2.121750e-01 -3.836540e-01
-6.695532e-01  3.236757e-02
-3.978943e-01 -3.486834e-01
-3.921137e-01 -7.854461e-01
-3.551422e-01 -6.325300e-01
-3.592922e-01 -5.535513e-01
-2.917515e-01 -3.710861e-01
-4.628647e-01 -3.443889e-01
-3.419548e-01 -4.906627e-01
-2.115329e-02  5.359388e-02
-3.747363e-01 -9.429751e-02
-5.188678e-01 -5.998327e-01
-4.313010e-01 -3.507789e-01
-3.355957e-01 -2.255758e-01
-2.677529e-01 -2.005937e-01
-2.305139e-01 -5.258667e-01
-4.173678e-01 -5.834837e-01
-4.359562e-01 -4.931102e-01
-3.333915e-01 -2.831742e-01
-4.163758e-01 -2.974988e-01
-4.333424e-01 -6.022162e-01
-3.220333e-01 -1.616451e-01
-8.495473e-01  3.081300e-01
-4.887939e-01 -1.674926e-01
 2.142145e-01 -2.378026e-02
-3.026492e-01 -3.089640e-01
-2.237917e-01  1.754184e-01
-5.406876e-01 -4.217136e-01
-5.993283e-01 -1.004286e-01
-3.824716e-01 -4.913175e-02
 5.167525e-02  2.839855e-01
-2.719949e-01 -2.058532e-01
-5.318357e-03  2.959999e-01
-5.159430e-01 -4.453897e-02
-4.431520e-01 -5.735300e-01
-4.500338e-01 -7.217616e-01
-5.920564e-01  1.255543e-01
-4.781507e-01 -4.784011e-01
-1.621427e-01  1.793356e-01
-4.408853e-01 -3.792689e-01
-4.482516e-01 -2.733422e-01
-4.557869e-01 -2.299415e-01
-4.823749e-01 -5.151402e-01
-5.074748e-01 -6.114161e-01
-3.750694e-01 -6.800519e-01
-5.915708e-01 -1.790882e-01
-2.259090e-01  2.873909e-01
-8.777557e-01  3.560552e-01
-4.497478e-01 -5.601424e-01
-5.418750e-01 -2.538676e-01
-2.832002e-01 -2.980172e-01
-6.184744e-01 -1.975219e-02
-3.254636e-01 -4.754491e-01
-5.765491e-01 -1.372536e-01
-6.549100e-01  4.540578e-02
 7.223823e-02  9.131146e-01
-4.580228e-01 -6.618837e-01
-4.465413e-01 -6.541205e-01
-3.258268e-01 -4.149119e-01
-6.528555e-01 -5.446931e-02
 1.057478e-01  1.129232e-01
-4.331794e-01 -6.759175e-01
-1.591414e-01 -1.050968e-01
-4.059286e-01 -4.821041e-01
-2.066151e-01 -3.362436e-01
 1.781915e-02  9.258879e-01
-2.980314e-02  1.765424e-01
-2.044454e-01 -3.911101e-01
-4.858851e-01 -5.682665e-01
-4.036673e-01 -4.319047e-01
-2.643168e-01 -5.420941e-01
 1.813463e-01  1.931127e-01
-3.255866e-01 -4.836095e-01
-7.267577e-03  4.079331e-03
-6.702079e-01  1.910434e-02
-4.624298e-01 -2.746491e-01
-1.633954e-01  3.207808e-01
-4.976382e-01 -3.153531e-01
-3.417944e-01 -4.438315e-01
-6.532995e-01 -2.235370e-01
-5.658023e-01  7.239583e-02
-2.007286e-01 -4.062126e-01
-5.740888e-01 -8.345729e-02
-2.622550e-01  2.031866e-02
 8.542653e-02  5.227132e-02
-5.828034e-01 -1.992014e-01
-4.807906e-01 -4.971830e-01
-3.298589e-01 -3.122514e-01
-4.165337e-01 -6.021342e-01
-4.297942e-01 -4.428083e-01
-1.007026e-01  1.103994e-01
-1.818796e-01 -3.531370e-01
-3.256690e-01  8.171348e-02
-3.473057e-01 -5.728494e-01
 9.586231e-02  7.884482e-01
-2.212808e-01  7.066241e-01
-3.393406e-01 -1.506789e-01
-3.279749e-01 -6.220775e-01
-4.839714e-01 -5.811867e-01
 1.895952e-01 -7.946327e-02
 1.127442e-01  3.286095e-01
-5.174791e-01 -5.958364e-01
-2.861715e-01 -5.758563e-01
-5.106727e-01 -5.228857e-01
 8.714444e-02 -2.917670e-01
-3.919361e-01 -4.475726e-01
-5.569490e-01 -3.916867e-01
-4.023313e-01 -3.555237e-01
-4.301639e-01 -2.060359e-01
-4.007074e-01 -5.873861e-01
-4.756446e-02  4.121483e-01
-4.422960e-01 -5.625327e-01
-3.801842e-01 -2.048450e-01
-4.569440e-01 -3.402491e-01
-3.608640e-01 -2.933345e-01
-1.872433e-02 -1.239033e-01
-3.149628e-01 -3.118591e-01
-8.752181e-02  7.315488e-02
-4.697673e-01 -2.367343e-01
-4.305074e-01 -5.845553e-01
-6.686779e-01  2.297380e-02
-4.126978e-01 -5.021109e-01
-3.882478e-01 -4.149865e-01
 1.066051e-02  2.253839e-01
-4.453081e-01 -4.373638e-01
-5.266450e-01 -6.295231e-01
-4.656888e-01 -7.011972e-01
-3.028381e-01  5.748227e-01
-5.458765e-02  9.068367e-01
-3.048103e-01 -2.508707e-01
-4.700605e-01 -4.517046e-01
-5.261874e-01 -7.311266e-01
-5.591508e-01 -2.223601e-01
-2.260543e-01  2.732252e-01
-3.298577e-01 -6.477758e-01
-1.911994e-01  1.471274e-01
 5.990902e-02  2.535053e-01
-2.113121e-01  1.124314e-01
-4.698354e-01 -7.493485e-01
-4.255302e-01 -5.250982e-01
-4.548517e-01 -3.922496e-01
-4.650261e-01 -7.761644e-01
-2.498270e-01 -2.743210e-01
-1.733990e-01  2.149301e-01
-4.460395e-01 -6.055271e-01
-3.787855e-01 -4.696529e-01
-6.188115e-01 -2.105186e-01
-3.974446e-01 -7.043490e-01
-4.870995e-01 -2.880927e-01
-3.906368e-01 -7.196208e-01
-1.913288e-01 -5.085399e-01
-3.305138e-01 -3.347662e-01
-5.215355e-01 -5.192752e-01
-3.593834e-01 -6.975340e-01
 1.024025e-02  2.474983e-01
-5.551378e-01 -1.602163e-01
 1.315721e-01  2.820267e-01
-4.453101e-01 -6.090362e-01
-3.953148e-01 -7.028682e-01
-3.944480e-01 -2.335461e-01
-4.065401e-01 -4.758207e-01
-1.422154e-01 -1.045648e-01
-4.435979e-01 -5.833493e-01
-6.280793e-01 -7.073754e-02
-5.811207e-01  3.527517e-01
 1.020769e-01  3.816656e-01
-5.509119e-01 -1.983300e-01
-3.323887e-01 -7.628512e-01
-4.393431e-01 -5.366739e-01
-6.221220e-01  5.940906e-02
-5.627227e-01 -8.445978e-01
-4.970886e-01 -3.256267e-01
-3.662157e-01 -7.288855e-01
-3.817140e-01 -3.876107e-01
-3.747004e-01 -5.832262e-01
 1.494592e-01  1.463779e-01
-5.219223e-01 -1.916933e-01
-4.188095e-01 -4.108507e-01
-5.439195e-02  4.147769e-01
-2.584003e-01 -7.120216e-02
-5.349429e-01 -2.852851e-01
-4.239415e-01 -4.408064e-01
-9.660188e-01  3.581293e-01
-5.236560e-01 -7.006431e-01
-7.637862e-01  2.454909e-01
 5.151409e-02  9.696442e-02
-1.244183e-01 -1.404286e-02
-5.626736e-01 -8.048100e-02
 3.762193e-02  3.795224e-01
-4.216372e-01 -5.636149e-01
-4.971926e-01 -7.283345e-01
-6.427677e-01 -5.212341e-02
-3.946759e-01 -6.282369e-01
-5.009631e-01 -2.331033e-01
-3.779099e-01 -4.832156e-01
-4.813782e-01 -5.722967e-01
 8.393136e-02  1.784752e-01
-4.777106e-01 -4.450331e-01
-6.919069e-01  7.608360e-02
-2.977536e-01 -5.087684e-01
 7.534667e-02  2.659277e-01
 1.392463e-01  2.917031e-01
-2.435610e-01 -2.809387e-01
-3.876729e-01 -4.834996e-01
-2.489931e-01 -2.384914e-01
-2.885011e-01  5.399311e-02
-3.474072e-01 -3.124727e-01
-4.157207e-01  2.822928e-01
-3.973364e-01 -1.128619e-01
-3.832971e-01 -3.113433e-02
-4.322080e-01 -6.026649e-01
-4.205036e-01 -3.078735e-01
-4.538351e-01 -7.300716e-01
-4.312509e-01 -6.717224e-01
-3.362129e-01 -1.585288e-01
-4.911662e-01 -4.743556e-01
-5.172040e-01 -1.417420e-01
-4.131588e-01 -6.938990e-01
-4.126349e-01 -6.871693e-01
-1.766485e-01 -1.189345e-02
-4.039841e-01 -5.796736e-01
-1.926276e-01  6.938322e-02
-3.959875e-01 -4.793350e-01
-4.063656e-01 -3.446087e-01
 2.935664e-01  1.134601e-01
-6.186121e-02  8.354956e-01
-4.791096e-01 -4.488057e-01
-3.770245e-01 -1.499856e-01
-2.549857e-01 -4.613035e-02
-6.089487e-01 -2.265114e-01
-2.063737e-01  3.972928e-01
-4.252247e-01 -4.714900e-01
-3.471862e-01 -5.433097e-01
-6.723470e-01  7.341627e-02
-3.701244e-01 -4.082248e-01
-6.574231e-01  3.872670e-02
-2.824998e-01 -9.376492e-02
-5.529206e-03 -2.119965e-02
-5.130059e-01 -8.052445e-01
-3.853443e-02  5.655710e-02
-3.519473e-01 -1.784222e-01
-2.863590e-01 -1.994621e-01
-4.593455e-01 -5.578409e-01
-5.069423e-01 -4.950561e-01
-4.359957e-01 -4.291949e-01
-2.576586e-01  6.639869e-02
-2.785241e-01 -3.700088e-01
-3.320093e-01 -5.389734e-01
-5.521325e-01 -2.057624e-01
-5.204358e-01 -3.722780e-01
 1.782072e-01  5.002598e-01
-5.585059e-01 -1.817494e-01
-5.109291e-01 -2.120858e-01
-2.467722e-01  1.698609e-01
-4.461537e-01 -5.929483e-01
-4.545664e-01 -4.179143e-01
-4.517494e-01 -2.766997e-01
-1.514735e-01 -4.782295e-01
-5.043237e-01 -4.412923e-01
-2.871595e-01 -5.316980e-01
-4.733535e-01 -3.122372e-01
-4.413232e-01 -2.539246e-01
-4.859038e-01 -5.050068e-01
-4.646993e-01 -7.215924e-01
-1.697713e-01  3.897843e-01
-3.900727e-01 -3.828559e-01
-5.296590e-01 -1.519183e-01
-4.759140e-01 -2.011949e-01
-3.557054e-01 -3.902121e-01
-4.937790e-01 -3.601296e-01
-2.984522e-01 -3.426769e-01
-6.052723e-01 -1.093818e-01
-5.964156e-01  5.059745e-02
-3.999521e-01 -5.279432e-01
-1.070071e-01  5.622801e-01
-4.038686e-01 -5.500637e-01
-1.147022e-01  5.708382e-02
-1.313740e-01 -1.402538e-01
-3.112436e-01 -5.183472e-01
-2.954264e-01 -3.146880e-01
 1.793659e-01  9.134086e-01
-5.023065e-01 -2.070361e-01
 8.203252e-02  4.460297e-01
-9.270640e-02  5.192994e-01
-4.483325e-01 -6.368872e-01
 5.108057e-02  9.666782e-02
-3.400732e-01 -5.328117e-01
-6.407237e-01  2.345514e-02
 7.283628e-03  5.951463e-01
-1.406215e-01  2.326493e-01
-4.829085e-01 -5.496863e-01
-5.004990e-01 -7.006169e-01
-4.993528e-01 -1.336214e-01
-4.073855e-01 -5.988265e-01
-4.395053e-01 -4.427332e-01
-5.477823e-01 -1.535165e-01
-5.485397e-01 -6.423787e-02
-2.655256e-01  2.328290e-01
-2.694399e-01  5.965399e-01
-3.566988e-01 -3.420913e-01
-5.633581e-01 -1.889391e-02
-2.497486e-01 -2.987877e-01
-4.608429e-01 -6.166487e-01
-4.754649e-01 -1.322461e-01
-4.044949e-01 -4.455567e-01
-2.958897e-01 -3.858265e-01
-3.372856e-01 -5.889949e-01
-4.165757e-01 -2.640229e-01
-4.495849e-01 -1.994688e-01
-7.163392e-02  2.537780e-01
-4.738635e-01 -6.260203e-01
-4.931884e-01 -3.845409e-01
-3.484142e-01 -4.997199e-01
-5.076032e-01 -3.157974e-01
 6.551155e-02  9.006225e-01
-2.656641e-01  2.940428e-01
-4.865258e-01 -3.111139e-01
-4.690223e-01 -3.778636e-01
-4.763140e-01 -4.068902e-01
-3.651330e-01 -5.774839e-01
-5.840266e-01 -1.471586e-01
 2.843707e-01  4.021330e-01
-5.872507e-01  1.807542e-02
-1.190439e-01  2.483753e-02
-4.750131e-01 -6.704496e-01
-3.995665e-01 -3.498089e-01
-6.631522e-02  2.986060e-01
-3.557937e-01 -2.819013e-01
 1.455887e-01 -1.771014e-01
-2.716559e-01 -1.359570e-01
-4.665382e-01 -5.798520e-01
-1.977284e-01  7.252931e-01
-3.137859e-01 -3.036182e-02
-2.492747e-01 -8.695073e-02
-3.102892e-01 -6.396857e-01
-4.749132e-01 -4.370770e-01
-1.738206e-01 -1.620442e-01
-4.918633e-01 -5.753072e-01
-3.517745e-02  3.053587e-01
-3.818093e-01 -4.405734e-01
-4.763304e-01 -2.081417e-01
-4.539225e-01 -5.244078e-01
-3.499309e-01 -3.178435e-01
-5.600594e-01 -2.111024e-01
 9.424006e-03  1.635826e-01
-1.680475e-01  1.015070e-01
-5.988164e-01 -2.061349e-01
-2.928244e-01 -3.419026e-01
-2.532161e-01 -2.710799e-01
-3.324599e-01 -4.796283e-01
-3.613501e-01 -4.490437e-01
-6.213459e-02  6.619811e-02
-4.493690e-01 -4.360605e-01
-4.248927e-01 -8.346674e-01
-4.205387e-01 -5.305999e-01
-6.423891e-01 -2.190146e-01
-4.679056e-01 -5.575298e-01
-4.807703e-01 -5.995390e-01
-4.402874e-01 -5.945437e-01
-3.213382e-01 -4.601235e-01
-3.405134e-01 -4.454565e-01
-1.837180e-01 -1.988592e-01
 1.047241e-01  3.240744e-01
-1.871803e-01  1.150793e-01
-6.628991e-01  1.160689e-01
 3.572392e-02 -1.481261e-01
 1.024469e-01  1.073472e-01
-5.802745e-01 -9.990166e-01
-4.516061e-01 -4.473348e-01
-2.029624e-01 -2.094846e-02
-4.976501e-01 -8.719799e-01
-4.219878e-01 -4.244600e-01
-3.247239e-01 -4.559927e-01
-1.461986e-01 -6.032891e-01
-3.786470e-01 -1.872786e-01
-4.206152e-01 -4.958657e-01
-1.644050e-01 -1.529584e-01
-1.866289e-01  1.808861e-01
-1.171024e-01  7.057430e-01
-4.866268e-01 -3.613905e-01
-7.726762e-01  1.858911e-01
-1.669586e-01  1.874891e-01
-3.764305e-01 -5.474838e-01
-2.574832e-01 -1.468889e-01
-1.917830e-01 -5.785668e-01
-5.975514e-01 -7.311119e-02
 4.069181e-03  4.685203e-02
-4.734298e-01 -2.795899e-01
-4.722840e-01 -2.285644e-01
-3.330574e-01 -5.656334e-01
-4.336274e-01 -3.753536e-01
-2.683254e-02  2.841556e-01
-1.388137e-01 -1.108138e-01
 1.651567e-03  2.535021e-01
-1.862555e-01  3.821317e-01
-4.481812e-01 -4.260964e-01
-4.418794e-01 -3.408753e-01
-4.912649e-01 -3.978132e-01
-3.179461e-01 -2.703826e-01
-1.312314e-01  6.364363e-01
-5.285707e-01 -6.050409e-01
-3.567325e-01  5.904858e-02
-3.855905e-01 -6.025685e-01
-2.314503e-01 -2.999754e-01
-6.335547e-01  1.099881e-01
 1.745721e-01  8.510418e-01
-3.851911e-01 -6.574326e-01
-3.883741e-01 -5.473914e-01
-3.551483e-01 -3.290130e-01
-6.702277e-01 -2.133745e-02
-1.990206e-01  4.497190e-02
-4.751086e-01 -4.410607e-01
-1.978794e-01 -1.391314e-01
-4.040278e-01 -3.445288e-01
-3.641760e-01 -5.160803e-01
-5.444099e-01 -2.276777e-01
-2.430289e-01 -6.987393e-01
-4.959623e-01 -4.292690e-01
-6.404749e-01 -3.525277e-02
-1.287893e-01  7.955692e-01
-5.161648e-01 -4.147869e-01
-7.720897e-01  1.594233e-01
-2.617540e-01 -3.724268e-01
-3.200696e-01 -5.816491e-01
-4.873648e-03 -5.739553e-02
-4.780024e-01 -3.263466e-01
-4.280099e-01 -3.807584e-01
-4.740175e-01 -5.346555e-01
-2.670399e-01 -4.772698e-01
-5.231078e-01 -9.211506e-02
 2.599348e-01  5.132487e-01
-2.936534e-01 -7.489015e-01
-3.823754e-01 -1.468520e-01
-5.884901e-01 -7.113126e-02
-5.410368e-01 -1.219035e-01
-6.770035e-02  6.632429e-02
-6.171614e-01 -1.493735e-01
-5.624616e-01 -2.321784e-01
-2.136758e-01 -2.964199e-01
-4.263304e-01 -7.151563e-01
-2.455772e-02 -8.009050e-02
-2.101404e-01  2.449980e-02
-1.647004e-01  2.027640e-02
 5.124026e-02  1.637994e-01
-4.434805e-01 -4.209252e-01
-4.323280e-01 -6.346257e-01
-4.426227e-01 -7.597857e-01
-4.922288e-01 -4.984839e-01
-3.120928e-01 -4.412892e-01
-1.924827e-01 -3.456808e-01
-5.345348e-01 -1.133918e-01
-3.837222e-01 -3.765224e-01
-3.969846e-01 -5.519129e-01
-1.211799e-03  5.000670e-01
-4.216287e-01 -4.058639e-01
-5.459795e-01 -1.504627e-01
-3.745609e-01 -3.749870e-01
-4.384412e-01 -6.227576e-01
-3.196485e-01 -5.511297e-01
-3.027148e-01 -3.482994e-01
-7.491271e-01  1.706556e-01
-2.189812e-02  3.840219e-01
-1.213220e-02  1.309676e-03
-3.329952e-01 -3.925360e-01
-4.286377e-01 -3.997268e-01
-3.340081e-01 -9.351054e-01
-4.148869e-01 -5.344231e-01
 5.869520e-02  7.208111e-01
-5.785918e-01 -1.409813e-01
-5.895413e-01 -2.057735e-01
-4.664600e-01 -6.860416e-01
-4.429859e-01 -9.910600e-02
-4.310984e-02  6.056587e-02
-3.189077e-01 -1.656017e-01
-4.376480e-01 -8.504121e-01
-5.007370e-01 -2.514726e-01
-4.003411e-01  2.987452e-01
-4.812838e-01 -1.141159e-01
-1.865296e-01 -6.218898e-03
 3.881579e-02  1.836179e-01
-5.629164e-01 -1.508547e-01
-3.422954e-01 -5.593039e-01
 2.286594e-01  2.343965e-01
-3.908942e-01 -4.872636e-01
-5.935696e-01 -4.235142e-03
-4.147301e-01 -8.786978e-01
-2.577949e-01 -2.244030e-01
-5.514956e-01 -4.604334e-01
-4.397560e-01 -8.421066e-01
-2.755481e-01 -5.347211e-01
-1.465764e-02  9.904646e-01
-7.270256e-01  3.480038e-01
-4.353149e-01 -3.165240e-01
 7.142272e-02  1.486733e-01
-8.277186e-01  2.835365e-01
-4.380416e-01 -5.169265e-01
-5.047515e-01 -8.003308e-01
-4.627146e-01 -5.879359e-01
-2.592810e-01 -4.200808e-01
-5.108670e-01 -4.132168e-01
-7.134203e-02 -1.963683e-01
-2.455552e-01 -3.231465e-01
-4.474357e-01 -6.939493e-01
-3.835916e-02  1.471391e-01
-3.284501e-01 -2.187960e-01
-4.800902e-01 -2.340143e-01
-5.485630e-01 -5.055723e-01
-2.086902e-01  1.558276e-01
-1.968722e-01 -7.026354e-01
-4.108424e-01 -5.421811e-01
-6.645045e-01  4.270192e-02
-2.959715e-01 -2.806183e-01
-4.827097e-01 -5.521061e-01
-1.986951e-01 -1.603846e-01
-3.989167e-01 -5.977592e-01
-4.203258e-01 -7.137073e-01
-3.788243e-01 -5.027680e-01
-6.635480e-01 -1.927650e-02
-3.702197e-01 -3.673427e-01
-4.366606e-01 -5.258491e-01
-3.783953e-01 -6.989253e-01
-4.276814e-01 -3.828925e-01
-4.267536e-01 -5.330003e-01
 9.537549e-02  6.388991e-01
-3.289831e-01 -3.249301e-01
-7.236964e-01  1.318399e-01
-3.084932e-01 -3.279217e-01
-1.506638e-01 -2.565898e-01
-5.434070e-01 -1.248412e-01
-4.349464e-01 -7.056126e-01
-1.552325e-01  2.529763e-02
-3.672906e-01 -1.890810e-01
-1.112866e-02  1.361154e-01
-6.393003e-01 -4.481509e-02
-4.642497e-01 -4.971825e-01
-3.960136e-01 -7.336611e-01
-1.689819e-01  2.377846e-01
-2.517267e-01 -1.533516e-01
-4.552474e-01 -4.108431e-01
-2.432934e-01 -4.849241e-01
 1.208990e-01  5.907480e-03
-5.114353e-01 -3.640186e-01
-4.820375e-01 -5.732518e-01
 1.083942e-01 -1.177699e-01
-1.126843e-01  1.049134e-02
 3.093666e-01  3.584901e-02
-1.231577e-01 -3.330688e-01
-1.644594e-01  5.372710e-02
-5.796048e-01 -9.480933e-02
-5.016259e-01 -3.641619e-01
-4.669288e-01 -4.495857e-01
-3.922991e-01 -3.706223e-01
-4.106331e-01 -5.848894e-01
-4.486813e-01 -8.574945e-01
 7.495342e-02  5.242209e-01
-3.502451e-01 -3.487520e-01
-4.434879e-01 -4.553044e-01
-5.018856e-01 -3.790468e-01
-4.568534e-01 -4.212832e-01
 1.523591e-01  4.728647e-01
-2.374271e-01  9.652281e-01
-3.339702e-01 -4.504411e-01
-4.188694e-01 -2.097406e-01
-4.575069e-01 -4.576700e-01
-1.875151e-01 -3.515747e-01
 4.113738e-02 -2.845056e-02
-4.739885e-01 -5.038935e-01
-5.109983e-01 -6.550536e-01
-4.817353e-01  3.135319e-01
 1.332352e-01  3.397830e-01
-3.622440e-01 -5.741636e-01
-7.609722e-03  1.893330e-01
-5.101599e-01 -3.949507e-01
-3.474715e-01 -3.936356e-01
-1.055453e-01 -2.617948e-01
-1.915528e-01  1.078012e-01
-4.138803e-01 -2.073586e-01
 1.414384e-01  3.995792e-01
-4.497008e-01 -4.430053e-01
 1.166544e-01  8.775883e-02
 1.808554e-01  1.171915e-02
-4.098313e-01 -1.864579e-01
-3.652697e-01 -6.920805e-01
-7.045927e-01  2.717575e-02
-3.586965e-01 -6.252499e-01
 3.864791e-02  3.195615e-01
-5.745169e-01 -2.409780e-01
-7.772844e-02  6.261087e-02
-4.479986e-01 -9.142083e-01
-4.869735e-01 -7.857606e-01
-5.262332e-01 -1.948859e-01
-3.108782e-01 -4.054363e-01
-4.199998e-01 -6.751364e-01
 7.714055e-02  3.108014e-01
 2.218523e-01 -2.215814e-02
-4.811262e-01 -3.003309e-01
 1.018694e-01  3.735430e-01
-2.961071e-01 -1.582009e-01
 4.314305e-02  1.474988e-01
-3.869996e-01 -5.258660e-01
-3.250058e-01 -3.182489e-01
-4.517164e-01 -5.689574e-01
-5.324990e-01 -1.862031e-01
-9.998453e-02  3.392715e-02
-2.106851e-01  3.358258e-01
-3.362034e-01 -9.190857e-02
-4.704670e-01 -6.564391e-01
-8.387888e-02  8.842834e-02
-6.833127e-02 -2.574398e-02
-5.488992e-01 -9.556684e-02
 1.033805e-01  7.893913e-02
-4.474467e-01 -8.111985e-01
-1.455189e-01  8.789782e-01
-2.760013e-01 -4.688761e-01
-6.390454e-01  5.194422e-02
-3.271503e-01  2.821450e-01
-4.814364e-01 -4.378899e-01
-4.067067e-01 -3.791372e-02
-3.017250e-01 -5.481146e-02
-4.780887e-01 -6.327264e-01
-3.250636e-01  5.639715e-02
 9.486203e-04  1.085899e+00
-6.114815e-01  3.053774e-02
-4.451919e-01 -5.023342e-01
-5.123232e-01 -2.028047e-01
-2.268426e-01  1.923692e-01
-3.317797e-01 -2.949375e-01
-5.148872e-01 -2.174710e-01
 1.677061e-01  1.111212e+00
 4.832318e-02  4.377586e-02
-3.819429e-01 -4.140210e-01
-2.961112e-01 -5.959627e-01
-5.859145e-01 -3.450721e-01
-1.651161e-01  3.791891e-01
